live_id,live_name,cover_path,artist,level,author
FXXaRoF91SlXttSX,夢色パレード,XJ6L1XgxSWJN.jpg,Rhodanthe*,10,Merjoex
AIAALSDQPTDVDCSA,pump♂it,356343218d6d35ae003596483cfb554c.jpg,新日暮里,11,高坂碎奶果
AZBXXXoxltsI4W51,サンシャインぴっかぴか音頭【創作譜面】,y8zNVnjpJrbs.png,Aqours,9,Dororo
uKl4sYoeM8AL2Mxs,Hype,bYGVpLQwyItC.png,PSYQUI feat.Such,12,Dororo
14gHQiqWVTWu2Eln,Power Attack,Fc1BKVmQOTtS.png,EBIMAYO,12,Dororo
B1K74L0Gwmn4FURG,町かどタンジェント,zJ3izUUnZ7M5.jpg,shami momo（吉田优子（CV：小原好美） 千代田桃（CV：鬼头明里））,10,Merjoex
j2he0i6du3TBuXyH,80,eVRdmfNUNuu7.png,DCWH,10,Dororo
GiaJ8liiLXFryjE2,追求組曲~大逆転裁判,qeDL1pRaR91b.png,北川保昌,11,Dororo
lnWWuuQ6GIhmCalD,KARAMERU NINJA,odARTdjjEeZl.png,Lapix,13,Dororo
tvTQRU0nhpbbsO3L,Śiva,4J0l6iaiwgHe.jpg,Diceros Bicornis(xi+BlackY),13,Hakanai Yume
sNDZoxyqVRbhqdwO,INNOCENT BIRD【創作譜面】,5hBrxFdDgIYd.png,AZALEA,10,Dororo
JLtfnvU6hZjNpZLS,Ignis Danse,Vy94hT07E5lw.png,Yuji Masubuchi“太鼓の达人”より,13,Dororo
NopwiRqYpzuLHsHt,罪人,vSNhhlM4ppjo.jpg,LiSA,12,灵风之迷城
JYwYamN3YqRZApMk,Infinity Heaven,kBjzuzUrWoua.png,HyuN,12,Dororo
jtBNHBCXMimbzhYn,Aurora Requiem,cxFDmBZm4SmJ.jpg,CosMo@暴走P,13,Dororo
gvMCZXqNwxNC9ozj,Second Choice,YqlXH2SybBSL.png,M2U,12,cyh0613
Wb8hrKRBwFpJY3Rb,Garakuta Doll Play,r1iA3nrNzaUz.jpg,t+pazolite,14,oscar865
yjGYITx9yA595CWa,Downburst,AdE4PsCkgjse.png,BlackY,12,Dororo
LM5ZSmXVUIHxRDme,CHERNOBOG,2cNkppYk0Ndz.png,漆黒のEBONY,14,niconiconi
MnzYoga7wiLJRYXG,Hyper Active,dngP0nlfFWgz.png,HiTECH NINJA,13,Dororo
LdzoFzumD7xVfqGh,LUCIA,LvGo2l0svCLo.png,SHIKI,11,Dororo
cGeO7NwcW8RQPnPJ,Star☆drops,RQ3UVUpNYMLo.jpg,橋本みゆき,10,摇曳的窗帘
GXYbI9kY41RCWoec,Equilibrium,fyHc13Z0O79A.png,Maozon,12,Dororo
kVlYqq9AGHEI95fI,Prophesy One,nGnZ7GsNrnl7.png,VOX2 (小野秀幸),13,Dororo
hnTKSzUembzX4MUc,I Just Wanna Run,AUPNNzfcoEB1.jpg,The Downtown Fiction,9,Fryer
1V4vDsxNeQf4UTq6,Heavensdoor,8ilU8XiXwRqC.png,LeaF,14,Dororo
6AuYFhojz0LYC5yR,明日もきっと,kOnBGhcHxsTh.jpg,STARTails☆,11,摇曳的窗帘
kW1BFsJ4V5ISRJxr,Axeria,X12XZtXohy9y.png,AcuticNotes,12,Dororo
ZaN0EQKbPWuQz3OS,GO MY WAY!!［视频背景］,dTgSm3Kv739b.jpg,765PRO ALLSTARS,10,口袋迷
oscoRkjVHI4QrAG0,君色シグナル(Insane),PVuSKEmF10kJ.png,春奈るな,10,Future
AiIPlL1NEKmRJb4G,System “Z”,gu7tyJ1rPHrR.png,Jimmy Weckl,12,Dororo
BPBEJKKUBYBWXLZJ,私たちは未来の花,e134b9961a21b9579a3588636257e564.jpg,園田 海未 （三森 すずこ）,11,小泉花陽
0WbBxfoBuaquSb7R,MASAYUME CHASING,NS0QsxD2z0hJ.png,BOA,10,Akirawww
HASIPCKskcplo5YV,Dropdead,DK2KijTOUp1i.png,Frums,13,Dororo
AKXNMEYXDDLRUOYO,flower dance,7c11bde939bd88f8174666ca4339cc41.jpg,Dj Okawari,10,南条爱乃
2dPV5RAfKqddMhKe,Sympathy,bN2I2Y4UaBjt.jpg,石原舞,10,摇曳的窗帘
Zpn8ES2CzYIBbFxR,House Flower,MlDIbLVPVt70.jpg,Sound Souler,11,Dororo
ynJeHnnNaWkHeJ1i,La'qryma of the Wasteland,BTGaH4ik6boB.jpg,DJ Noriken,11,生之如舟舟
c21q7pugF8sTcnLe,Get Happy,EpfFJrXqsqFV.png,Jimmy Weckl,12,Dororo
f0ADf0UzQQmBqt10,茉子の日常,BTuOqFBZ0xyV.jpg,常陸茉子 (cv.小鳥居夕花),11,星陨星陨星
LySYvshbU4lDN3QF,START-DASH!! (Bitter-Sweet Mix)【創作譜面】,kzZUgrF9GCfN.png,μ's （Center:高坂穗乃果）,10,Dororo
ukb0SU4nf4eNMTGd,DRAGONLADY,WhfbdbiMAWCQ.png,Nankumo,12,Dororo
3nWTOoGcjRkmQqLm,Sakura Fubuki【Master】,GYufz1j3Z7VJ.png,Street,12,Dororo
rehiM10EojBLXYBz,緋の青,BpSpNlFSQWY4.jpg,Feryquitous Feat.Sennzai,11,Dororo
R8BLus8nOEmvI31s,Modelista,7UIlATY9m7dZ.png,HiTECH NINJA,13,Dororo
zostzxoe5GJz9mPX,克罗地亚狂想曲,CZaehil21luM.png,Maksim,10,微凉mystery
uLwT15dVHr4bZRVH,Gabe Power?,ruKN7shYfgZo.png,Gabe(Dendei),11,Starships
G0rBEaD8EyJ7yYIi,ワンルームシュガーライフ,uwswv97qlhD0.jpg,ナナヲアカリ,11,星陨星陨星
N1LRJ98LJTe4oeDW,Credits【SPECIAL】,GkJhR4Zc5c3m.png,Frums,12,Dororo
ZONTAYDRFKUZCXVP,PRAY,a10895325277e2c697e58b69ffb03694.jpg,Tomoko kawase,9,ruhua
Dg6OJuOyEPpST0g0,ハジマリロード【自制】,XfFPicQlsu3x.png,国木田花丸/津岛善子/黑泽ルビィ,10,Merjoex
WoO8g2JBQllkNaLw,あの娘にドロップキック,bqdJ5cyha4lk.jpg,邪神★ガールズ,10,Merjoex
ZQRELEZBEKIQXTDH,さくら〜あなたに出会えてよかった〜,d64b7ee5ab72b879d020b2f9ed804141.jpg,RSP,11,南条爱乃
H4vfwvFHw2Q5HfEp,バーチャルダム　ネーション,t9sE3LlPVT7y.png,Sampling Masters MEGA,13,Dororo
R199LMrD5uCN9uTJ,Bubble Flower,gSz2kufLxYui.jpg,Sound Souler,12,Dororo
dHPJQ2Y0XY2e0jmH,GOODFORTUNE,Y8Yz2r3qkAMP.png,EBIMAYO,12,Dororo
lGnJToGiAFR9B9Dm,Daydream Warrior【創作譜面】,rgFqsSFFPDo7.png,Aqours,9,Dororo
4OGcR3HMruz0dArB,恋爱裁判,SqwxIglo4Dfe.jpeg,40㍍P FEAT.初音ミク,10,Dororo
ZIESUXDLKTYBBHDP, Garakuta Doll Play,5f586efe3a1dc3bd6731e86b366c00b5.jpg,t+pazolite 「maimai」より,13,咱不触不敢说话
0AsUyiWc0h6cl473,ふぶきのしま（きゅうじょたいメドレー）,nHxZVEeZN32P.jpg,CHuNSOFT & Game Freak Sound Team,11,Dororo
rbzVOmVAq9LobCve,【創作譜面】 スリリング・ワンウェイ MASTER,5QOIYyEW7UtS.png,Aqours,12,foreignbirb
s1dUhl1v7hI2ng8f,戦闘! トレーナー【Master】,HmiipgOgTyYh.jpg,"増田順一,足立美奈子,一之瀬剛",12,Dororo
iseVBkzNNvhQcWMO,戦闘! バトルツリーボス,xUz2s5Djwp8N.png,黒田英明; 増田順一,11,Dororo
LZCERNLRHAMBGFUD,ラピスラズリ,6b94778a453ea3188c8230ebdd91d0f3.jpg,藍井アイル,9,園田海未
NY3BeyiL8r4C8z47,死机之歌(方形note）,wOIWp2I9FdQ2.png,Dj Titon,11,微凉mystery
DudJNR0509Jt3BOQ,六兆年と一夜物語【Long Ver.】,6Qf4nUZuvNlB.jpg,kemu/鹿乃,12,星陨星陨星
jTv5Td8SULB7Vmd1,Grievous Lady,ixjYZBVgFCUu.png,Team Grimoire vs Laur,14,Dororo
n5tZ5TCZACrIJ9XY,Contrapasso -paradiso-【MASTER】,GB4qYz8OGXLi.png,t+pazolite,14,Dororo
OOZ2B19ZHb5ljLJg,GEMINI -M-,jb6hnPolPTIb.png,Tatsh,12,Dororo
rF6oXGj8OOJUt2D1,「創作譜面」 Deep Resonance (Master),uHVLbcH87ywb.png,Aqours/畑亜貴/Arte Refact,11,nikoraski
nniVaRBhm3qRraoU,Refel,BOSHCsVCPk36.jpg,Sakuzyo,11,Dororo
DTWS5BPflPocPiOH,LANCE,llVHdwhoqObW.png,Ras,12,Dororo
GZ5BVpH0rgY16zV0,カラーズぱわーにおまかせろ！,bkbLSTxTm1P3.jpg,"高田憂希,高野麻里佳,日岡なつみ",10,灵风之迷城
mF1ByOsMT8tDbplU,からくりピエロ,0rNX98n3gVNP.jpg,40㍍ FEAT.初音ミク,9,Dororo
wnKhPjW0jchuzUjG,Caliburne ～Story of the Legendary sword～【Re:MASTER】,Vw6pSpNiLbji.png,Project Grimoire,12,Dororo
NSPL6Eo0N8gWbFZK,微熱からMystery (TeKe-TeKe ELEKI Mix)【創作譜面V2】,k8v87qqmpOgA.png,lily white,12,Dororo
jv2fWhLoU9CEbJH5,Dynamo,jrS2opyfIqYy.jpg,Hidra Xjeil,12,Dororo
naXBq0kxwHc3x2hf,Calamity Fortune【EXTREME】,yOitmbGdA7eK.jpg,leaf,13,cyh0613
p4Sl1VE7kMaJ0eAk,ARCANA,zIChfbr8iTlH.jpg,Spar,12,Dororo
UgIarveexZBNN2Pq,谜4（Puzzle 4）,ULTEEXeZRf7q.jpg,西浦智仁,9,Dororo
F26s3Qk7sPuFCuW6,GOODRAGE,sIRmXZ2aGL4p.png,EBIMAYO,14,Dororo
y3R9q5SskqveWlbp,Akashic Records,edOYvxHCVwhl.jpg,無力P,11,Dororo
Dcdhbdh8QC541Tns,永远に幸せになる方法、见つけました,Gq3liED1vTT5.png,うたたP FEAT.初音ミク,13,Dororo
CwVe8Fg3ajpsmiLP,sans,ARRHjuvdes2O.jpg,Toby Fox from Undertale,34,MAMUS
CLTqzqDdXvX0nZ3u,LONELIEST BABY【創作譜面】,jx1lFgDRVM5x.png,μ's,11,Dororo
lzwnclF5jiK1ZsW7,Imitation:Loud Lounge,WMatG9lNglBI.png,Ino(chronoize),12,Dororo
RUATSIDLMQICUZXK,ミはμ'sicのミ,73f7a3d3baa7f227c910b58cc784f08f.jpg,μ's,9,園田海未
YuBEY2Xg9ym1htha,HAELEQUIN,hd2iPZaZ7V0u.jpg,orangentle / Yu_Asahina,13,oscar865
3CisF7WnTkZ2qlKR,La Campanella,wMfWUJUEmMkM.jpeg,Franz Liszt,13,Dororo
oDf0XqxJH8nhmAY4,SOUNDWiTCH,rBRArIy6wPfv.png,HATE,12,Dororo
AeKXjrp8HHL53zaz,永遠に咲く花,Dx1zQviq1VnL.jpg,AiRI,11,摇曳的窗帘
ROxkRNRHFoovqCId,The Message,FcndkTdM6SNg.png,Jun Kuroda,12,Dororo
wfwd4jiua6akWBWt,ジングルベル【Special】,rIRak6hEUoRB.png,SEGA Sound Unit [H.],1225,Dororo
QPCqu2Qr6Hd0UcrN,Maxi,kL7ue8oUiERU.png,Nizikawa,12,Dororo
HcNkpylpDFbjT6iI,Danza zandA,IWm3wBdNavfl.png,福山光晴,11,Dororo
MTHEGNMTZIPFABZI,竹取飞翔(Dark PHOENiX),68b452963c3684be82ced51e9023e6b3.jpg,Taketori Hishou,12,佐仓翠子
21YS9HkRE0KWfJFF,花と、雪と、ドラムンベース。【Re:MASTER】,Npnaos06I8od.png,kanone feat. せんざい,13,Dororo
rEW4nQTUtUAbKWXH,Dantalion,mrfmuQOjsPPR.png,Team Grimoire,14,Dororo
JEuXNTvI5XsPq2eH,Daring!!【創作譜面】,bpFOc5lmHXjE.png,西木野真姬（CV：Pile）,12,Dororo
